"name","software_review","review_status","issue_created","issue_closed"
"auk",TRUE,"Completed",2017-07-19,2018-08-26
"genbankr",TRUE,"Completed",2016-05-20,2016-08-03
"treeio",TRUE,"Completed",2018-01-03,2018-03-20
"apipkgen",FALSE,NA,NA,NA
"arresteddev",FALSE,NA,NA,NA
"aspacer",FALSE,NA,NA,NA
"available",FALSE,NA,NA,NA
"bindertools",FALSE,NA,NA,NA
"blogyaml",FALSE,NA,NA,NA
"cchecks",FALSE,NA,NA,NA
"changes",FALSE,NA,NA,NA
"checkers",FALSE,NA,NA,NA
"citecorp",FALSE,NA,NA,NA
"clock",FALSE,NA,NA,NA
"colorpiler",FALSE,NA,NA,NA
"conditionz",FALSE,NA,NA,NA
"convertr",FALSE,NA,NA,NA
"craft",FALSE,NA,NA,NA
"cricketdata",FALSE,NA,NA,NA
"datapkg",FALSE,NA,NA,NA
"datasauce",FALSE,NA,NA,NA
"dataspice",FALSE,NA,NA,NA
"datastorr",FALSE,NA,NA,NA
"decapitated",FALSE,NA,NA,NA
"defender",FALSE,NA,NA,NA
"dirdf",FALSE,NA,NA,NA
"dissemr",FALSE,NA,NA,NA
"eechidna",FALSE,NA,NA,NA
"emldown",FALSE,NA,NA,NA
"feetures",FALSE,NA,NA,NA
"flipper",FALSE,NA,NA,NA
"ftp",FALSE,NA,NA,NA
"gendercodeR",FALSE,NA,NA,NA
"geoflowr",FALSE,NA,NA,NA
"geojsonrewind",FALSE,NA,NA,NA
"geolocart",FALSE,NA,NA,NA
"ghrecipes",FALSE,NA,NA,NA
"gramr",FALSE,NA,NA,NA
"hirsutosa",FALSE,NA,NA,NA
"hoasts",FALSE,NA,NA,NA
"icon",FALSE,NA,NA,NA
"identifires",FALSE,NA,NA,NA
"jobstatus",FALSE,NA,NA,NA
"keybase",FALSE,NA,NA,NA
"laselva",FALSE,NA,NA,NA
"leafier",FALSE,NA,NA,NA
"makeregistry",FALSE,NA,NA,NA
"mchtoolbox",FALSE,NA,NA,NA
"middlechild",FALSE,NA,NA,NA
"miner",FALSE,NA,NA,NA
"motifator",FALSE,NA,NA,NA
"notary",FALSE,NA,NA,NA
"oauthlib",FALSE,NA,NA,NA
"ochRe",FALSE,NA,NA,NA
"opencv",FALSE,NA,NA,NA
"ozbabynames",FALSE,NA,NA,NA
"ozflights",FALSE,NA,NA,NA
"ozroaddeaths",FALSE,NA,NA,NA
"packagemetrics",FALSE,NA,NA,NA
"parseids",FALSE,NA,NA,NA
"parzer",FALSE,NA,NA,NA
"pegax",FALSE,NA,NA,NA
"phyrmeta",FALSE,NA,NA,NA
"pkginspector",FALSE,NA,NA,NA
"pkgreviewr",FALSE,NA,NA,NA
"ponyexpress",FALSE,NA,NA,NA
"qcoder",FALSE,NA,NA,NA
"rcheatsheet",FALSE,NA,NA,NA
"rcitoid",FALSE,NA,NA,NA
"reviewer",FALSE,NA,NA,NA
"rftdoi",FALSE,NA,NA,NA
"ridb",FALSE,NA,NA,NA
"riodata",FALSE,NA,NA,NA
"roblog",FALSE,NA,NA,NA
"rodev",FALSE,NA,NA,NA
"roomba",FALSE,NA,NA,NA
"ropsec",FALSE,NA,NA,NA
"rotemplate",FALSE,NA,NA,NA
"rresync",FALSE,NA,NA,NA
"rtd",FALSE,NA,NA,NA
"rthings",FALSE,NA,NA,NA
"rubfuns",FALSE,NA,NA,NA
"rwalkable",FALSE,NA,NA,NA
"rwdpa",FALSE,NA,NA,NA
"scatrr",FALSE,NA,NA,NA
"scientist",FALSE,NA,NA,NA
"scitations",FALSE,NA,NA,NA
"seasl",FALSE,NA,NA,NA
"simpletextr",FALSE,NA,NA,NA
"snowball",FALSE,NA,NA,NA
"sparqldsl",FALSE,NA,NA,NA
"spenv",FALSE,NA,NA,NA
"splister",FALSE,NA,NA,NA
"spplist",FALSE,NA,NA,NA
"spplit",FALSE,NA,NA,NA
"stellar",FALSE,NA,NA,NA
"syn",FALSE,NA,NA,NA
"taxadc",FALSE,NA,NA,NA
"tecks",FALSE,NA,NA,NA
"testevil",FALSE,NA,NA,NA
"testrmd",FALSE,NA,NA,NA
"tic",TRUE,"In Progress",2019-05-23,NA
"timefuzz",FALSE,NA,NA,NA
"timeraster",FALSE,NA,NA,NA
"tinkr",FALSE,NA,NA,NA
"tl",FALSE,NA,NA,NA
"trackmd",FALSE,NA,NA,NA
"tRainspotting",FALSE,NA,NA,NA
"travis",FALSE,NA,NA,NA
"trufflesniffer",FALSE,NA,NA,NA
"umapr",FALSE,NA,NA,NA
"urltemplate",FALSE,NA,NA,NA
"vitae",FALSE,NA,NA,NA
"webmiddens",FALSE,NA,NA,NA
"webrockets",FALSE,NA,NA,NA
"zbank",FALSE,NA,NA,NA
"zissou",FALSE,NA,NA,NA
"antanym",TRUE,"Completed",2018-02-26,2018-07-16
"antiword",FALSE,NA,NA,NA
"AntWeb",FALSE,NA,NA,NA
"arkdb",TRUE,"Completed",2018-06-08,2018-10-18
"aRxiv",FALSE,NA,NA,NA
"assertr",FALSE,NA,NA,NA
"av",FALSE,NA,NA,NA
"babette",FALSE,NA,NA,NA
"bbox",FALSE,NA,NA,NA
"beastier",TRUE,"Completed",2018-04-05,2019-05-04
"beautier",FALSE,NA,NA,NA
"betty",FALSE,NA,NA,NA
"bib2df",TRUE,"Completed",2017-06-06,2017-09-15
"bikedata",TRUE,"Completed",2017-05-31,2017-08-20
"binman",FALSE,NA,NA,NA
"binomen",FALSE,NA,NA,NA
"biomartr",TRUE,"Completed",2017-01-25,2017-06-07
"bittrex",TRUE,"Completed",2017-06-02,2017-07-14
"bmc",FALSE,NA,NA,NA
"bold",FALSE,NA,NA,NA
"bomrang",TRUE,"Completed",2017-06-03,2017-10-02
"bowerbird",TRUE,"Completed",2017-08-04,2018-03-03
"brranching",FALSE,NA,NA,NA
"camsRad",TRUE,"Completed",2016-08-22,2016-11-07
"canpaginate",FALSE,NA,NA,NA
"ccafs",TRUE,"Completed",2016-10-27,2017-02-24
"cde",TRUE,"Completed",2019-02-25,2019-05-15
"charlatan",TRUE,"Completed",2017-01-28,2017-06-24
"chromer",FALSE,NA,NA,NA
"citesdb",TRUE,"In Progress",2019-04-05,NA
"ckanr",FALSE,NA,NA,NA
"cld2",FALSE,NA,NA,NA
"cld3",FALSE,NA,NA,NA
"cleanEHR",TRUE,"Completed",2017-02-21,2018-01-10
"clifro",FALSE,NA,NA,NA
"codemetar",TRUE,"Completed",2017-07-05,2017-11-13
"colocr",TRUE,"Completed",2018-08-06,2018-11-09
"comtradr",TRUE,"Completed",2017-08-08,2017-10-19
"CoordinateCleaner",FALSE,NA,NA,NA
"cRegulome",TRUE,"Completed",2017-09-06,2018-02-11
"crevents",FALSE,NA,NA,NA
"crminer",FALSE,NA,NA,NA
"crul",FALSE,NA,NA,NA
"cyphr",TRUE,"Completed",2017-05-08,2017-11-28
"dappr",FALSE,NA,NA,NA
"dashboard",FALSE,NA,NA,NA
"datapack",FALSE,NA,NA,NA
"DataPackageR",TRUE,"Completed",2018-06-18,2018-08-08
"DataSpaceR",TRUE,"Completed",2018-10-16,2019-04-18
"dbhydroR",TRUE,"Completed",2016-08-01,2016-10-10
"DoOR.data",TRUE,"Completed",2016-04-11,2018-03-06
"DoOR.functions",TRUE,"Completed",2016-04-11,2018-03-06
"drake",TRUE,"Completed",2017-11-09,2018-01-27
"ecoengine",FALSE,NA,NA,NA
"elastic",FALSE,NA,NA,NA
"elasticdsl",FALSE,NA,NA,NA
"EML",FALSE,NA,NA,NA
"emld",TRUE,"Completed",2018-11-27,2019-02-16
"EndoMineR",TRUE,"Completed",2017-09-22,2018-04-16
"epubr",TRUE,"Completed",2018-06-05,2018-07-19
"essurvey",FALSE,NA,NA,NA
"etseed",FALSE,NA,NA,NA
"europepmc",TRUE,"Completed",2016-03-11,2016-05-31
"ezknitr",FALSE,NA,NA,NA
"fauxpas",FALSE,NA,NA,NA
"FedData",TRUE,"Completed",2015-05-06,2017-08-12
"finch",FALSE,NA,NA,NA
"fingertipsR",TRUE,"Completed",2017-12-08,2018-01-19
"ftp",FALSE,NA,NA,NA
"fulltext",FALSE,NA,NA,NA
"gender",FALSE,NA,NA,NA
"genderdata",FALSE,NA,NA,NA
"geoaxe",FALSE,NA,NA,NA
"geojson",FALSE,NA,NA,NA
"geojsonio",FALSE,NA,NA,NA
"geojsonlint",FALSE,NA,NA,NA
"geonames",FALSE,NA,NA,NA
"geoops",FALSE,NA,NA,NA
"geoparser",TRUE,"Completed",2016-05-08,2016-06-16
"getCRUCLdata",TRUE,"Completed",2017-01-30,2017-04-04
"getlandsat",TRUE,"Completed",2016-07-13,2016-08-15
"ghql",FALSE,NA,NA,NA
"gistr",FALSE,NA,NA,NA
"git2r",FALSE,NA,NA,NA
"git2rdata",TRUE,"Completed",2018-11-14,2019-09-03
"gitignore",FALSE,NA,NA,NA
"googleLanguageR",TRUE,"Completed",2017-06-18,2017-09-18
"grainchanger",FALSE,NA,NA,NA
"graphql",FALSE,NA,NA,NA
"GSODR",TRUE,"Completed",2016-10-14,2017-01-20
"gtfsr",TRUE,"Completed",2016-06-24,2017-01-05
"gutenbergr",TRUE,"Completed",2016-05-02,2016-05-13
"handlr",FALSE,NA,NA,NA
"hathi",FALSE,NA,NA,NA
"hddtools",TRUE,"Completed",2016-09-05,2017-01-17
"helminthR",FALSE,NA,NA,NA
"historydata",FALSE,NA,NA,NA
"hoardr",FALSE,NA,NA,NA
"hunspell",FALSE,NA,NA,NA
"hydroscoper",TRUE,"Completed",2018-01-10,2018-03-12
"IEEER",FALSE,NA,NA,NA
"iheatmapr",TRUE,"Completed",2017-03-30,2017-08-13
"ijtiff",TRUE,"Completed",2017-12-01,2018-03-06
"infx",TRUE,"Completed",2018-05-18,2018-08-03
"internetarchive",FALSE,NA,NA,NA
"isdparser",FALSE,NA,NA,NA
"jaod",FALSE,NA,NA,NA
"jenkins",FALSE,NA,NA,NA
"jqr",FALSE,NA,NA,NA
"jsonld",FALSE,NA,NA,NA
"jsonvalidate",FALSE,NA,NA,NA
"jstor",TRUE,"Completed",2018-01-26,2018-08-26
"landscapetools",TRUE,"Completed",2018-01-24,2018-03-25
"lawn",FALSE,NA,NA,NA
"lingtypology",TRUE,"Completed",2017-01-29,2017-05-06
"lq",FALSE,NA,NA,NA
"lumier",FALSE,NA,NA,NA
"magick",FALSE,NA,NA,NA
"mapr",FALSE,NA,NA,NA
"mauricer",FALSE,NA,NA,NA
"microdemic",FALSE,NA,NA,NA
"MODISTools",TRUE,"Completed",2018-08-24,2019-05-23
"MODIStsp",TRUE,"Completed",2018-01-07,2018-08-26
"monkeylearn",TRUE,"Completed",2016-05-19,2016-08-05
"mregions",TRUE,"Completed",2016-06-16,2016-08-02
"MtreeRing",TRUE,"Completed",2019-03-02,2019-05-20
"musemeta",FALSE,NA,NA,NA
"mutant",FALSE,NA,NA,NA
"nasapower",TRUE,"Completed",2017-11-04,2018-09-25
"natserv",FALSE,NA,NA,NA
"nbaR",TRUE,"Completed",2018-10-04,2019-06-24
"neotoma",FALSE,NA,NA,NA
"NLMR",TRUE,"Completed",2018-01-24,2018-03-25
"nlrx",TRUE,"Completed",2018-10-19,2019-01-16
"nodbi",FALSE,NA,NA,NA
"nomisr",TRUE,"Completed",2018-01-30,2018-04-18
"oai",TRUE,"Completed",2015-08-21,2015-10-21
"onekp",FALSE,NA,NA,NA
"opencage",TRUE,"Completed",2016-04-12,2016-05-03
"opencontext",FALSE,NA,NA,NA
"opencv",FALSE,NA,NA,NA
"originr",FALSE,NA,NA,NA
"osmdata",TRUE,"Completed",2017-03-08,2017-05-23
"osmplotr",TRUE,"Completed",2016-03-04,2016-05-19
"ots",FALSE,NA,NA,NA
"outcomerate",TRUE,"Completed",2018-04-28,2018-09-08
"paleobioDB",FALSE,NA,NA,NA
"pangaear",FALSE,NA,NA,NA
"patentsview",TRUE,"Completed",2017-04-25,2017-06-19
"pdftools",FALSE,NA,NA,NA
"phylocomr",FALSE,NA,NA,NA
"phylogram",TRUE,"Completed",2018-04-24,2018-06-26
"phylotaR",TRUE,"Completed",2018-01-23,2018-07-24
"piggyback",TRUE,"Completed",2018-05-30,2018-09-24
"plater",TRUE,"Completed",2016-07-26,2016-10-04
"pleiades",FALSE,NA,NA,NA
"plotdap",FALSE,NA,NA,NA
"plotly",FALSE,NA,NA,NA
"popler",TRUE,"In Progress",2018-10-01,NA
"PostcodesioR",TRUE,"Completed",2018-01-02,2018-04-17
"prism",FALSE,NA,NA,NA
"pubchunks",FALSE,NA,NA,NA
"qpdf",FALSE,NA,NA,NA
"qualtRics",TRUE,"Completed",2018-02-04,2018-04-16
"rAltmetric",FALSE,NA,NA,NA
"ramlegacy",TRUE,"Completed",2018-11-21,2019-05-08
"randgeo",FALSE,NA,NA,NA
"rAvis",FALSE,NA,NA,NA
"rbace",FALSE,NA,NA,NA
"rbhl",FALSE,NA,NA,NA
"rbison",FALSE,NA,NA,NA
"rbraries",FALSE,NA,NA,NA
"rcites",TRUE,"Completed",2018-08-15,2018-11-27
"rcoreoa",FALSE,NA,NA,NA
"rcrossref",FALSE,NA,NA,NA
"rdatacite",FALSE,NA,NA,NA
"rdataretriever",FALSE,NA,NA,NA
"rdefra",TRUE,"Completed",2016-08-08,2016-10-06
"rdflib",TRUE,"Completed",2017-12-12,2018-02-21
"rdhs",TRUE,"Completed",2018-07-20,2018-12-10
"rdopa",FALSE,NA,NA,NA
"rdpla",TRUE,"Completed",2016-08-16,2016-10-25
"rdryad",FALSE,NA,NA,NA
"rebird",FALSE,NA,NA,NA
"reeack",FALSE,NA,NA,NA
"refimpact",TRUE,"Completed",2016-10-03,2017-07-17
"RefManageR",TRUE,"Completed",2017-06-02,2017-10-18
"rentrez",FALSE,NA,NA,NA
"rerddap",FALSE,NA,NA,NA
"restez",TRUE,"Completed",2018-06-27,2018-11-26
"reuropeana",FALSE,NA,NA,NA
"rfigshare",FALSE,NA,NA,NA
"rfishbase",TRUE,"Completed",2017-07-20,2017-07-20
"rfisheries",FALSE,NA,NA,NA
"rflybase",FALSE,NA,NA,NA
"rfna",FALSE,NA,NA,NA
"rgbif",FALSE,NA,NA,NA
"rglobi",FALSE,NA,NA,NA
"rgpdd",FALSE,NA,NA,NA
"riem",TRUE,"Completed",2016-04-25,2016-05-25
"rif",FALSE,NA,NA,NA
"rinat",FALSE,NA,NA,NA
"ritis",FALSE,NA,NA,NA
"rjsonapi",FALSE,NA,NA,NA
"rmangal",TRUE,"In Progress",2019-07-30,NA
"rnassqs",TRUE,"Completed",2019-05-04,2019-08-15
"rnaturalearth",TRUE,"Completed",2015-11-26,2016-06-14
"rnaturalearthdata",FALSE,NA,NA,NA
"rnaturalearthhires",FALSE,NA,NA,NA
"RNeXML",FALSE,NA,NA,NA
"rnoaa",FALSE,NA,NA,NA
"rnpn",FALSE,NA,NA,NA
"roadoi",TRUE,"Completed",2017-05-17,2017-07-17
"robotstxt",TRUE,"Completed",2016-01-09,2016-04-27
"rodev",FALSE,NA,NA,NA
"ropenaq",TRUE,"Completed",2015-12-31,2016-04-20
"rorcid",FALSE,NA,NA,NA
"rotemplate",FALSE,NA,NA,NA
"rotl",TRUE,"Completed",2015-06-16,2015-07-20
"rperseus",TRUE,"Completed",2017-08-20,2017-12-14
"rplos",FALSE,NA,NA,NA
"Rpolyhedra",TRUE,"Completed",2017-11-09,2019-05-04
"rppo",TRUE,"Completed",2018-03-31,2018-06-01
"rredlist",FALSE,NA,NA,NA
"rrlite",TRUE,"Completed",2015-03-31,2015-04-13
"rromeo",TRUE,"Completed",2019-02-26,2019-05-03
"rrricanes",TRUE,"Completed",2017-06-01,2017-07-27
"rrricanesdata",TRUE,"Completed",2017-06-01,2017-07-27
"RSelenium",FALSE,NA,NA,NA
"rsnps",FALSE,NA,NA,NA
"rtika",TRUE,"Completed",2018-01-31,2018-03-12
"rtimicropem",TRUE,"Completed",2017-06-14,2017-07-18
"rusda",FALSE,NA,NA,NA
"rvertnet",FALSE,NA,NA,NA
"rWBclimate",FALSE,NA,NA,NA
"rzmq",FALSE,NA,NA,NA
"scrubr",FALSE,NA,NA,NA
"seaaroundus",FALSE,NA,NA,NA
"skimr",TRUE,"Completed",2017-12-20,2018-07-01
"skynet",TRUE,"Completed",2018-04-30,2019-05-02
"smapr",TRUE,"Completed",2018-06-20,2018-08-03
"sofa",FALSE,NA,NA,NA
"solrium",FALSE,NA,NA,NA
"spatsoc",TRUE,"Completed",2018-07-17,2018-10-26
"spelling",FALSE,NA,NA,NA
"spocc",FALSE,NA,NA,NA
"ssh",FALSE,NA,NA,NA
"stats19",TRUE,"Completed",2018-11-23,2019-01-15
"staypuft",FALSE,NA,NA,NA
"stplanr",TRUE,"Completed",2015-04-08,2015-10-29
"suppdata",TRUE,"Completed",2018-02-07,2018-05-02
"tabulizer",TRUE,"Completed",2016-05-07,2016-08-18
"tabulizerjars",FALSE,NA,NA,NA
"tacmagic",TRUE,"Completed",2019-01-25,2019-02-27
"taxa",FALSE,NA,NA,NA
"taxize",FALSE,NA,NA,NA
"taxizedb",FALSE,NA,NA,NA
"taxview",FALSE,NA,NA,NA
"tesseract",FALSE,NA,NA,NA
"textreuse",TRUE,"Completed",2015-09-18,2015-10-30
"tidyhydat",TRUE,"Completed",2017-09-13,2017-12-15
"tidync",TRUE,"Completed",2017-12-19,2019-05-15
"tidypmc",FALSE,NA,NA,NA
"tif",FALSE,NA,NA,NA
"tiler",TRUE,"Completed",2018-06-12,2018-11-08
"tokenizers",TRUE,"Completed",2016-04-04,2016-08-12
"tracerer",FALSE,NA,NA,NA
"tradestatistics",TRUE,"Completed",2019-01-03,2019-04-05
"traits",FALSE,NA,NA,NA
"treebase",FALSE,NA,NA,NA
"treestartr",TRUE,"Completed",2018-07-23,2018-11-27
"UCSCXenaTools",TRUE,"Completed",2019-06-18,2019-08-05
"unrtf",FALSE,NA,NA,NA
"USAboundaries",FALSE,NA,NA,NA
"USAboundariesData",FALSE,NA,NA,NA
"vcr",FALSE,NA,NA,NA
"virtuoso",TRUE,"Completed",2018-12-04,2019-02-27
"visdat",TRUE,"Completed",2017-01-04,2017-08-01
"wateRinfo",FALSE,NA,NA,NA
"wdman",FALSE,NA,NA,NA
"weathercan",TRUE,"Completed",2017-11-24,2018-01-30
"webchem",FALSE,NA,NA,NA
"webmockr",FALSE,NA,NA,NA
"wellknown",FALSE,NA,NA,NA
"wicket",FALSE,NA,NA,NA
"wikitaxa",FALSE,NA,NA,NA
"worrms",FALSE,NA,NA,NA
"writexl",FALSE,NA,NA,NA
"xslt",FALSE,NA,NA,NA
